BALANCE,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,BALANCE_FREQUENCY,PRC_FULL_PAYMENT,TENURE
0.25195435761262586,0.0,0.0,0.0,0.31359586156582236,0.0,0.0,0.0,0.3750011250011251,0.8571428571428571,0.0,0.14093959731543623,0.12436467094973903,0.34647814261723947,,,
0.281325491562875,0.021744239513615697,0.0,0.03980918529604341,0.0,0.25,0.0,0.25,0.0,0.0,0.10344827586206896,0.18120805369127516,0.15592131510354823,0.672475922261907,,,
0.012585792725067251,0.22377765288918408,0.0,0.4096903937891685,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.18120805369127516,0.29619379074478985,0.12164506439445377,,,
0.25778339477102935,0.0,0.0,0.0,0.5286730777157067,0.0,0.0,0.0,0.5625005625005626,0.5714285714285714,0.0,0.18120805369127516,0.09768644778231708,0.4505938230611893,,,
0.0728128955311823,0.0,0.0,0.0,0.05307395490069973,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.14093959731543623,0.2719153341075433,0.1564240651327631,,,
0.09622022700581977,0.0,0.0,0.0,0.02083685547919796,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.04697986577181208,0.11037474448265328,0.1754147775904659,,,
0.2896970292698288,0.0,0.0,0.0,0.02600740186054293,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.18120805369127516,0.196704070537305,0.28797674762839115,,,
0.10544851531619633,0.0,0.0,0.0,0.3468179930767916,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.18120805369127516,0.8240951047366446,0.15076647174173755,,,
0.5392103057565502,0.05786031778470342,0.0,0.10593022168178844,0.1817284984298033,0.416667,0.0,0.416667,0.18749943749943754,0.42857142857142855,0.1724137931034483,0.31543624161073824,0.3388213502219872,0.8534826680091513,,,
0.20145408342659404,0.22733357175701221,0.0,0.41620054251239363,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.11409395973154363,0.3559700961558051,0.5425925353552318,,,
0.054613502611837596,0.3201808613906913,0.0,0.586184641287064,0.0,0.416667,0.0,0.416667,0.0,0.0,0.1724137931034483,0.18120805369127516,0.5484078211255407,0.14464142366378013,,,
0.3143200513385999,0.0,0.0,0.0,0.6318516683818967,0.0,0.0,0.0,0.5625005625005626,0.5714285714285714,0.0,0.5167785234899329,0.47709855162527665,0.260117470170987,,,
0.5305774697161147,0.05934705972513156,0.02346188340807175,0.08418295762791134,0.2585239576403814,0.5,0.199999040000768,0.416667,0.18749943749943754,0.14285714285714285,0.24137931034482757,0.9865771812080536,0.2964342436512613,0.4717250955071378,,,
0.22581181421828098,0.0,0.0,0.0,0.04244479696727693,0.0,0.0,0.0,0.18749943749943754,0.2857142857142857,0.0,0.14093959731543623,0.15078751924610428,0.36014604698732,,,
0.13986726163527738,0.4286772594901139,0.17304932735426007,0.6043400991488168,0.0,1.0,0.400000479999616,1.0,0.0,0.0,0.6551724137931034,0.5838926174496644,0.7649445382095645,0.20365697584344006,,,
0.31783478853640956,0.27771930720891025,0.4875156950672646,0.0,0.0,0.25,0.599999520000384,0.0,0.0,0.0,0.13793103448275862,0.31543624161073824,0.2922775079353687,0.29232363688301316,,,
0.009884852703629272,0.6522863127778061,0.726457399103139,0.4365541109344309,0.0,0.416667,0.199999040000768,0.333333,0.0,0.0,0.1724137931034483,0.785234899328859,0.3400357431454266,0.07657587824640102,,,
0.534661553211002,0.06065498390640168,0.04017937219730942,0.06914226919839118,0.0,0.166667,0.199999040000768,0.083333,0.0,0.0,0.10344827586206896,0.6510067114093959,0.4137359282218009,0.750201077810509,1.0,0.0,12.0
0.3064619747698839,0.04599703673427681,0.0,0.08421101861378731,0.0,0.833333,0.0,0.833333,0.0,0.0,0.41379310344827586,0.18120805369127516,0.1819561468875032,0.40620645704489045,,,
0.12666560529737042,0.09094160322893782,0.0,0.16649518286409132,0.2563840607460187,0.333333,0.0,0.333333,0.18749943749943754,0.42857142857142855,0.13793103448275862,0.11409395973154363,0.678625758902936,0.2604301505331761,,,
0.23372538398315254,0.12641904664588974,0.0,0.23144701150500424,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.14093959731543623,0.2839261679365599,0.248611387163027,,,
0.38178965602936565,0.0,0.0,0.0,0.3369754721389853,0.0,0.0,0.0,0.5625005625005626,1.0,0.0,0.2483221476510067,0.23361741942724784,0.37245887342656353,,,
0.17585725664091356,0.20687171103050123,0.0,0.37873912636797313,0.0,0.75,0.0,0.75,0.0,0.0,0.6206896551724138,0.11409395973154363,0.3239051317999204,0.26211467503751257,,,
0.011701887805862853,0.10283042967352987,0.18051121076233184,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.9865771812080536,0.26340986711003783,0.11762914162465135,1.0,0.166667,12.0
0.38995146853832496,0.0,0.0,0.0,0.30930661635663287,0.0,0.0,0.0,0.18749943749943754,0.2857142857142857,0.0,0.2483221476510067,0.16734345968233535,0.593072613253369,,,
0.27461894192594366,0.05469268890818985,0.05789237668161435,0.03975306332429147,0.0,0.416667,0.599999520000384,0.083333,0.0,0.0,0.1724137931034483,0.5167785234899329,0.2852581050510566,0.3147457950138385,,,
0.2602121298315798,0.060230930363255504,0.10573094170403588,0.0,0.0,0.333333,0.799998560001152,0.0,0.0,0.0,0.13793103448275862,0.14093959731543623,0.15912738111641708,0.37459473377615776,0.8888889999999999,0.0,9.0
0.29101291546067354,0.4335206662238798,0.0,0.7936862781779067,0.0,0.666667,0.0,0.666667,0.0,0.0,0.48275862068965514,0.7181208053691275,0.4623784529670963,0.27395180896981,,,
0.31950062321980016,0.05415623563071578,0.09506726457399103,0.0,0.012872981807649697,0.083333,0.199999040000768,0.0,0.18749943749943754,0.2857142857142857,0.06896551724137931,0.3825503355704698,0.19641262000663465,0.3579126035295129,,,
0.002163560482926243,0.07590047514433147,0.0,0.13895800205780565,0.0,1.0,0.0,0.916667,0.0,0.0,0.41379310344827586,0.18120805369127516,0.07127018332364683,0.1135918953930935,,,
0.1603991995430469,0.0,0.0,0.0,0.013305071763792125,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.14093959731543623,0.7175983042628333,0.18986098334759,,,
0.24686903613429412,0.059776222347110816,0.10493273542600896,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.14093959731543623,0.27747694084392294,0.360053402763059,,,
0.6938178512297115,0.0,0.0,0.0,0.7586194009262485,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.6510067114093959,0.44109381720252633,0.7604112062790099,,,
0.08831251759282319,0.04567005568895928,0.08017040358744394,0.0,0.03861411122240787,0.083333,0.199999040000768,0.0,0.18749943749943754,0.14285714285714285,0.034482758620689655,0.3825503355704698,0.09252832926457785,0.1733851868575169,,,
0.21371110470664864,0.2131763143105298,0.3540448430493274,0.021036385745019176,0.2760921578759616,0.333333,0.799998560001152,0.083333,0.18749943749943754,0.14285714285714285,0.24137931034482757,0.14093959731543623,0.966946480904535,0.3282929252104985,,,
0.681780461803849,0.4424155724722833,0.7766278026905831,0.0,0.0,0.25,0.599999520000384,0.0,0.0,0.0,0.13793103448275862,0.44966442953020125,0.576268965643064,0.807593600634254,1.0,0.0,12.0
0.043488658929137315,0.0975629693966178,0.0,0.17861752876251055,0.0,0.25,0.0,0.25,0.0,0.0,0.10344827586206896,0.11409395973154363,0.08683865998486365,0.14143507139343015,,,
0.08032407232651452,0.1696214172584683,0.0,0.31054157702740626,0.30150148953454065,1.0,0.0,1.0,0.4500004500004501,0.7142857142857142,0.3448275862068966,0.31543624161073824,0.9953432986784548,0.10284914976508447,1.0,0.083333,12.0
0.1717133258453002,0.5166096152863638,0.4385560538116592,0.4884201664951829,0.0,0.833333,0.799998560001152,0.5,0.0,0.0,0.6551724137931034,0.11409395973154363,0.47667770338328924,0.25284151974403046,,,
0.2129594708163817,0.14053032238287436,0.0,0.25728182583481435,0.0,0.5,0.0,0.5,0.0,0.0,0.20689655172413793,0.11409395973154363,0.3317845481281985,0.26000096929943706,,,
0.10242997576235512,0.2794359576968273,0.0,0.5115891871667759,0.0,1.0,0.0,1.0,0.0,0.0,0.6551724137931034,0.919463087248322,0.9135643642472852,0.09919850158731228,,,
0.4067735720456042,0.0,0.0,0.0,0.26274799662832116,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.28859060402684567,0.5323721004127535,0.48095672973734616,,,
0.32419460000051037,0.0,0.0,0.0,0.4813562830343929,0.0,0.0,0.0,0.5625005625005626,0.5714285714285714,0.0,0.8523489932885906,0.2071991576117956,0.26179139254881123,,,
0.40129647855006706,0.10218157666172789,0.17937219730941703,0.0,0.05413608389112004,0.083333,0.199999040000768,0.0,0.18749943749943754,0.14285714285714285,0.034482758620689655,0.2483221476510067,0.402560646037299,0.6590527376876147,,,
0.1659169580282705,0.40868543401624685,0.0,0.7482181273968759,0.0,1.0,0.0,1.0,0.0,0.0,0.8275862068965517,0.6778523489932885,0.7655021619456255,0.2056194404711052,,,
0.41659984096961133,0.0,0.0,0.0,0.6420212528566062,0.0,0.0,0.0,0.3750011250011251,0.7142857142857142,0.0,0.2483221476510067,0.2712290276650525,0.5407421815720302,,,
0.3162474815269592,0.0,0.0,0.0,0.45223953012206086,0.0,0.0,0.0,0.5625005625005626,0.8571428571428571,0.0,0.7181208053691275,0.4678584219333854,0.2754836287454278,,,
0.009450673013724414,0.0,0.0,0.0,0.028172433761372028,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.8523489932885906,0.2743578527051598,0.07269020343277899,,,
0.2807167507384471,0.3606192203545701,0.5560538116591929,0.08029183425311011,0.0,0.416667,0.199999040000768,0.416667,0.0,0.0,0.27586206896551724,0.18120805369127516,0.23533361061779418,0.47108889755013905,,,
0.23955447688832404,0.0,0.0,0.0,0.1033879007360485,0.0,0.0,0.0,0.9375016875016876,1.0,0.0,0.14093959731543623,0.20591391219055644,0.38152806092564856,,,
0.21531680511276005,0.2491186839012926,0.0,0.45608455710410634,0.013717483492384898,0.75,0.0,0.75,0.18749943749943754,0.14285714285714285,0.3103448275862069,0.11409395973154363,0.42713452804175756,0.661497500972735,,,
0.18625845391386012,0.0,0.0,0.0,0.6999408164445379,0.0,0.0,0.0,0.7500000000000001,0.7142857142857142,0.0,0.31543624161073824,0.42382887757933646,0.24055929766295292,,,
0.087874955570802,0.0,0.0,0.0,0.07498097864404535,0.0,0.0,0.0,0.3750011250011251,0.2857142857142857,0.0,0.6510067114093959,0.34032570346734065,0.1694942751381155,,,
0.5531764188259384,0.09191232820722424,0.16134529147982063,0.0,0.06952425751787772,0.25,0.599999520000384,0.0,0.3750011250011251,0.42857142857142855,0.24137931034482757,0.3825503355704698,0.33090922085835084,0.7632751736893563,,,
0.0006637945538440955,0.20366831860215603,0.0,0.3728743803198953,0.0,1.0,0.0,1.0,0.0,0.0,0.41379310344827586,0.2483221476510067,0.25114400654181196,0.033921113450078394,1.0,0.0,12.0
0.33392862212280444,0.051090788330863945,0.0,0.09353661958656816,0.0,0.166667,0.0,0.166667,0.0,0.0,0.06896551724137931,0.919463087248322,0.18268632248608732,0.2710179016314254,,,
0.34964506201987594,0.03351555714504675,0.0,0.10532223365447574,0.0,0.4,0.0,0.3,0.0,0.0,0.1724137931034483,0.6510067114093959,0.22001937072612962,0.3509823774627046,,,
0.018995946340574908,0.36989730751545497,0.0,0.6772051258067534,0.0,0.833333,0.0,0.833333,0.0,0.0,0.20689655172413793,0.11409395973154363,0.2943885027895626,0.0716350993723816,,,
0.38646913799964755,0.06593266234097993,0.11573991031390135,0.0,0.5007377583886261,0.083333,0.199999040000768,0.0,0.5625005625005626,0.5714285714285714,0.034482758620689655,0.2483221476510067,0.32845414452597094,0.34506183113491845,,,
0.06753306728870122,0.0,0.0,0.0,0.638245231336735,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.3557046979865771,0.014129547214920372,0.15858948262493505,0.909091,0.0,12.0
0.05150894471035807,0.45593419506462984,0.3438565022421525,0.47610139369563187,0.0,0.636364,0.21818142545485966,0.636364,0.0,0.0,0.5172413793103449,0.261744966442953,0.9710739905826928,0.6289378513989855,,,
0.10345447142757017,0.0,0.0,0.0,0.03409889736274903,0.0,0.0,0.0,0.5625005625005626,0.5714285714285714,0.0,0.04697986577181208,0.09767073187267035,0.15703280948458306,,,
0.5220175168266716,0.0,0.0,0.0,0.2181087633409935,0.0,0.0,0.0,0.7500000000000001,0.7142857142857142,0.0,0.31543624161073824,0.29143983115321437,0.6687943659092725,1.0,0.0,12.0
0.11693791314466649,0.0,0.0,0.0,0.055189557411220364,0.0,0.0,0.0,0.3750011250011251,0.42857142857142855,0.0,0.27516778523489926,0.8847392869416412,0.30892102627869383,,,
0.5883217014932575,0.16227456189649006,0.0,0.2970910111308578,0.07993704890228022,0.833333,0.0,0.75,0.18749943749943754,0.14285714285714285,0.3448275862068966,0.5838926174496644,0.37611255278680467,0.6230177380306876,,,
0.25916217568028144,0.0,0.0,0.0,0.48808921253992105,0.0,0.0,0.0,0.5625005625005626,1.0,0.0,0.18120805369127516,0.16449313216934908,0.25264608779147524,1.0,0.0,12.0
0.24128634025628745,0.04449496755734941,0.0,0.0814610419979422,0.0,0.583333,0.0,0.5,0.0,0.0,0.27586206896551724,0.5838926174496644,0.15512751372455144,0.26953528194816917,,,
0.04569498802881756,0.0,0.0,0.0,0.1101492603752767,0.0,0.0,0.0,0.3750011250011251,0.42857142857142855,0.0,0.020134228187919462,0.186859656651416,0.1585728662523768,,,
0.5658929153799469,0.2618402901956777,0.0,0.47937517538116176,0.9827417246688213,1.0,0.0,0.857143,0.32142857142857145,0.8571428571428571,0.3793103448275862,0.3825503355704698,0.3907822728480514,0.6124497126660631,1.0,0.0,12.0
0.31389458918511676,0.13616716905941859,0.0,0.2492937985221214,0.0,0.857143,0.0,0.714286,0.0,0.0,0.8275862068965517,0.18120805369127516,0.14004920102534196,0.4605700639994921,,,
0.18493484430113802,0.2900321871966484,0.48071748878923765,0.02963240108502479,0.08421068462505762,0.25,0.400000479999616,0.083333,0.7500000000000001,0.7142857142857142,0.24137931034482757,0.44966442953020125,0.9618390959305559,0.342591822089658,,,
0.25068987362943457,0.0,0.0,0.0,0.42396021106991033,0.0,0.0,0.0,0.3750011250011251,0.7142857142857142,0.0,0.14093959731543623,0.18436872217083772,0.24142809503358445,,,
0.3971533822206662,0.0,0.0,0.0,0.046527859889312365,0.0,0.0,0.0,0.3750011250011251,0.42857142857142855,0.0,0.2483221476510067,0.27915469782418306,0.8602842852398302,,,
0.09338511232261848,0.17088846880907374,0.2528968609865471,0.04910672528294828,0.16796964502981643,0.25,0.400000479999616,0.166667,0.5625005625005626,0.42857142857142855,0.20689655172413793,0.14093959731543623,0.358239078694338,0.16886201603626977,0.818182,0.125,12.0
0.07015981443546863,0.26166658151535277,0.09417040358744394,0.38084370030867093,0.0,0.833333,0.199999040000768,0.75,0.0,0.0,0.4482758620689655,0.31543624161073824,0.3202750247273706,0.19543961751110428,,,
0.6799125552812824,0.2835538752362949,0.0,0.5191282387054532,0.6127649817612173,1.0,0.0,0.916667,0.18749943749943754,0.5714285714285714,0.41379310344827586,0.44966442953020125,0.5915566146222334,0.6445651722957068,,,
0.9999999999999999,0.0,0.0,0.0,0.9523301721799317,0.0,0.0,0.0,0.5,0.2857142857142857,0.0,0.785234899328859,0.38118575609743627,0.91052860138161,,,
0.5475094776511957,0.0,0.0,0.0,0.10111339502239093,0.0,0.0,0.0,0.3750011250011251,0.7142857142857142,0.0,0.919463087248322,0.8404482666065245,0.5793914220768139,,,
0.025926682581251113,0.4948858120880805,0.0,0.9060331119633337,0.0,1.0,0.0,1.0,0.0,0.0,0.8275862068965517,0.3825503355704698,0.43245173599878517,0.15480153247989395,,,
0.06451848792452512,0.4116895723701017,0.484304932735426,0.24862033486109816,0.0,1.0,0.199999040000768,1.0,0.0,0.0,0.4482758620689655,0.5167785234899329,0.4784491441770582,0.15089590758843807,,,
0.6563756535676247,0.0,0.0,0.0,0.7380118273064716,0.0,0.0,0.0,0.18749943749943754,0.42857142857142855,0.0,0.5838926174496644,0.6081035200999644,0.729754575084568,,,
0.1335800467794427,0.0,0.0,0.0,0.5037205909491108,0.0,0.0,0.0,0.6136363636363638,0.5714285714285714,0.0,0.2483221476510067,0.21703080704188946,0.18812098787493892,,,
0.16561727338136,0.0,0.0,0.0,0.1620534475898528,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.14093959731543623,0.15099094637129692,0.22298685204189472,,,
0.24838273658624893,0.2243294334031574,0.09726457399103139,0.30926012533907027,0.0,0.818182,0.4363628509097193,0.727273,0.0,0.0,0.5172413793103449,0.14093959731543623,0.836400604630622,0.5088679118351962,,,
0.16396018616845326,0.06064476574873551,0.0,0.1110279674492564,0.5391335108821207,0.5,0.0,0.5,0.3750011250011251,0.5714285714285714,0.41379310344827586,0.2483221476510067,0.17173292693341485,0.1736940616465369,1.0,0.0,12.0
0.27148813488869417,0.16366423133908956,0.0,0.2996352071836124,0.0,0.666667,0.0,0.666667,0.0,0.0,0.3793103448275862,0.18120805369127516,0.69610801457866,0.26721542540581045,1.0,0.0,10.0
0.06405758384138428,0.022096765953098656,0.0,0.040454587971190725,0.31033571749332245,0.125,0.0,0.125,0.2812502812502813,0.14285714285714285,0.034482758620689655,0.22147651006711408,0.01671025995808646,0.12264370904747544,,,
0.23493047379790716,0.0,0.0,0.0,0.01328153681211431,0.0,0.0,0.0,0.3750011250011251,0.2857142857142857,0.0,0.14093959731543623,0.1527789066743278,0.2279692339351905,,,
0.35463758421782465,0.27715219945843766,0.4865201793721973,0.0,0.662870936783049,0.25,0.599999520000384,0.0,0.5625005625005626,0.2857142857142857,0.06896551724137931,0.3825503355704698,0.116929266409387,0.2914929184235481,,,
0.10135487678188612,0.0,0.0,0.0,0.052190677503108455,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.060402684563758385,0.09137934764606719,0.22709119457655377,,,
0.05447257499917033,0.23672405865222498,0.0,0.4333925731924048,0.0,0.833333,0.0,0.833333,0.0,0.0,0.3448275862068966,0.5167785234899329,0.09055331368773638,0.1509123857119819,,,
0.20660335447365596,0.14293158943442497,0.0,0.54115611261809,0.11525378260353121,0.583333,0.0,0.666667,0.7500000000000001,0.5714285714285714,0.48275862068965514,0.11409395973154363,0.540955002609924,0.8536715318917646,,,
0.3535242245168398,0.0,0.0,0.0,0.6224280161187967,0.0,0.0,0.0,0.18749943749943754,0.42857142857142855,0.0,0.44966442953020125,0.22422186164357275,0.4670183341339469,,,
0.2263029271930299,0.0,0.0,0.0,0.05987843837419491,0.0,0.0,0.0,0.3750011250011251,0.2857142857142857,0.0,0.14093959731543623,0.19602064115181095,0.22159306024783104,,,
0.4214200043557444,0.2942216318397793,0.3371121076233184,0.1870732391731363,0.0,0.583333,0.799998560001152,0.416667,0.0,0.0,0.41379310344827586,0.5838926174496644,0.22909190418111033,0.3292422853316408,,,
0.01357622798266972,0.3076687273284627,0.4504035874439462,0.09353661958656816,0.0,0.416667,1.0,0.166667,0.0,0.0,0.3103448275862069,0.31543624161073824,0.3333109932640321,0.05614375755715058,,,
0.1557440170900485,0.06341899555510142,0.04094170403587444,0.07340753905153868,0.0,0.25,0.199999040000768,0.166667,0.0,0.0,0.10344827586206896,0.3825503355704698,0.8420171656544648,0.3211436315767014,,,
0.3192858890553957,0.12262811015173965,0.0,0.22450659433168088,0.0,0.583333,0.0,0.5,0.0,0.0,0.41379310344827586,0.18120805369127516,0.346560360944008,0.44131608816562506,1.0,0.0,12.0
0.29455458029966325,0.04705461605272569,0.0,0.08614722663922926,0.0,0.25,0.0,0.25,0.0,0.0,0.10344827586206896,0.18120805369127516,0.2746166492636237,0.40824856883378524,,,
0.062201842261404114,0.15131047872068668,0.0,0.2770180525675803,0.3948475003079538,0.333333,0.0,0.25,0.3750011250011251,0.7142857142857142,0.27586206896551724,0.18120805369127516,0.03139855651644394,0.11030578006413648,1.0,0.0,12.0
0.9505104958440055,0.0,0.0,0.0,0.6402535940129831,0.0,0.0,0.0,0.7500000000000001,0.8571428571428571,0.0,0.6510067114093959,0.6577593192176661,0.8215579680120787,,,
0.09513165444365344,0.18648137740765341,0.10403587443946188,0.2329061827705547,0.0,0.25,0.199999040000768,0.166667,0.0,0.0,0.20689655172413793,0.08724832214765099,0.12900495896211275,0.1712905851464206,,,
0.4321813671806445,0.0,0.0,0.0,0.5361462380189166,0.0,0.0,0.0,0.18749943749943754,0.8571428571428571,0.0,0.785234899328859,0.38982620681743524,0.4764835048908677,,,
0.02948194030435998,0.0,0.0,0.0,0.03367802161732306,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.04697986577181208,0.08782162076245843,0.1402716421936164,,,
0.06303168062450486,0.20438358963878814,0.24667264573991032,0.11692077448321019,0.1456092009300965,0.583333,0.400000479999616,0.333333,0.5625005625005626,0.5714285714285714,0.24137931034482757,0.3825503355704698,0.38500785873570637,0.13723735365319445,,,
0.15178596922879228,0.03626424155724723,0.0,0.06639229258254607,0.0,0.166667,0.0,0.166667,0.0,0.0,0.06896551724137931,0.11409395973154363,0.2134003580845564,0.21382865535700538,,,
0.4578590764531593,0.0,0.0,0.0,0.5098205638819487,0.0,0.0,0.0,0.5625005625005626,0.7142857142857142,0.0,0.31543624161073824,0.43154705774991964,0.5821483690210774,,,
0.3133290312822169,0.0,0.0,0.0,0.026768817341080522,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.20805369127516776,0.2033323498466665,0.40937562115820264,,,
0.1613294857732526,0.025162213252950493,0.044170403587443945,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.11409395973154363,0.20836214458020685,0.17636332974132035,,,
0.7044820908206337,0.22383896183518112,0.053094170403587444,0.35442895893742404,0.7782994763565964,1.0,0.199999040000768,1.0,0.9375016875016876,0.8571428571428571,0.9310344827586207,0.6510067114093959,0.5783229344561579,0.6143022122064223,1.0,0.0,7.0
0.6198957644241639,0.0,0.0,0.0,0.29847381183112537,0.0,0.0,0.0,0.7500000000000001,1.0,0.0,0.44966442953020125,0.5039550523734692,0.8389338309851923,,,
0.23188119781883973,0.0,0.0,0.0,0.019279735198640263,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.14093959731543623,0.8576247989137491,0.414453908131255,1.0,0.0,12.0
0.20997038659666947,0.0,0.0,0.0,0.006944735916128158,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.31543624161073824,0.27173564525819077,0.24744835449781147,,,
0.4305677899948153,0.2815408981760588,0.49422421524663673,0.0,0.7615109566187362,0.375,0.899999280000576,0.0,0.5625005625005626,1.0,0.3793103448275862,0.31543624161073824,0.3293081261455465,0.9182707647378838,,,
0.17865339999499172,0.0,0.0,0.0,0.4505705003148706,0.0,0.0,0.0,0.6750006750006751,0.5714285714285714,0.0,0.31543624161073824,0.2315476029482451,0.2594745874188304,,,
0.015090456835896587,0.16200888979716957,0.0,0.2966046207090076,0.0,1.0,0.0,0.9,0.0,0.0,0.3448275862068966,0.11409395973154363,0.09425030182903389,0.12163206898709927,,,
0.2426102440037078,0.21341644101568488,0.0,0.3907211673370125,0.4172601988005427,0.333333,0.0,0.333333,0.3750011250011251,0.2857142857142857,0.13793103448275862,0.2483221476510067,0.7716428385892795,0.8037846258771233,,,
0.2955101879266239,0.03780718336483932,0.06636771300448431,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.18120805369127516,0.18548070867547542,0.22430509364701798,,,
0.09994266711711675,0.06386348541357993,0.0,0.11692077448321019,0.0,0.416667,0.0,0.416667,0.0,0.0,0.1724137931034483,0.04697986577181208,0.14043845956768752,0.28801921822232074,,,
0.08381005503769517,0.48254738670617686,0.0,0.8834440183331775,0.0,1.0,0.0,1.0,0.0,0.0,0.7931034482758621,0.11409395973154363,0.47035170644591245,0.17934324916635097,,,
0.018573339853243952,0.10497113370459307,0.18426905829596413,0.0,0.0,0.416667,1.0,0.0,0.0,0.0,0.1724137931034483,0.19463087248322145,0.18863285400603988,0.11561332363932347,1.0,0.0,12.0
0.2060064671040365,0.07000970724978287,0.12289686098654709,0.0,0.4155015439434943,0.11111099999999999,0.26666618666705066,0.0,0.25,0.2857142857142857,0.10344827586206896,0.14093959731543623,0.17561584758072143,0.22148692225749297,,,
0.5298756933925085,0.0,0.0,0.0,0.2491867441447586,0.0,0.0,0.0,0.5625005625005626,0.42857142857142855,0.0,0.31543624161073824,0.2790224508837004,0.7073466499795195,,,
0.2953976113414862,0.0,0.0,0.0,0.019970074990384327,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.18120805369127516,0.17282416864176825,0.2995719524081791,1.0,0.0,12.0
0.0085784102755851,0.12006335257753027,0.0,0.21981105602843515,0.0,1.0,0.0,0.916667,0.0,0.0,0.41379310344827586,0.3825503355704698,0.14871188447872188,0.12904614590838068,,,
0.01775441028668413,0.0,0.0,0.0,0.03246344636987928,0.0,0.0,0.0,0.18749943749943754,0.14285714285714285,0.0,0.08053691275167785,0.018573521236504124,0.2402160444004574,,,
0.23744137677465899,0.16010831247126142,0.28105829596412557,0.0,0.0,0.083333,0.199999040000768,0.0,0.0,0.0,0.034482758620689655,0.6510067114093959,0.28338992562941123,0.2497925585956361,,,
0.007846456295913868,0.08105042660808255,0.0,0.1483864933121317,0.0,0.375,0.0,0.25,0.0,0.0,0.10344827586206896,0.18120805369127516,0.09926491108546501,0.05327437277225166,1.0,0.0,12.0
0.4349552838427907,0.2482603586573341,0.1158744394618834,0.3336638293892059,0.0,1.0,0.199999040000768,1.0,0.0,0.0,0.8275862068965517,0.5838926174496644,0.25995351871922123,0.602575298335661,,,
0.24537404208517266,0.21010575793184488,0.2174439461883408,0.15788046020016838,0.0,0.5,0.799998560001152,0.416667,0.0,0.0,0.4482758620689655,0.3825503355704698,0.46072215692383767,0.5829705027962345,,,
0.08612888675501155,0.6801461196546262,0.3134260089686099,0.9183238237770087,0.22973791687204975,1.0,0.799998560001152,0.8888889999999999,0.25,0.2857142857142857,0.6896551724137931,0.785234899328859,0.1931368549311733,0.10811636933133799,1.0,0.0,12.0
0.23909711782242019,0.3647882286823686,0.04035874439461883,0.6257599850341409,0.0,1.0,0.199999040000768,1.0,0.0,0.0,0.4482758620689655,0.14093959731543623,0.34763813171040286,0.4651464714531862,,,
0.010648440696566045,0.22204056608593473,0.05739910313901345,0.34664671218782156,0.0,0.833333,0.199999040000768,0.833333,0.0,0.0,0.3793103448275862,0.5167785234899329,0.3037668402569616,0.11118929888520664,,,
0.449818349828805,0.30075614366729675,0.24899551569506725,0.29093630156206157,0.0,1.0,0.199999040000768,1.0,0.0,0.0,0.5862068965517241,0.31543624161073824,0.3414821809949117,0.40628147824508704,,,
0.3960961456326243,0.30482807949726665,0.0,0.5580768871013002,0.1593691268241528,1.0,0.0,1.0,0.18749943749943754,0.5714285714285714,0.41379310344827586,0.2483221476510067,0.5154338845160623,0.716386907009703,,,
0.6008609259278914,0.0,0.0,0.0,0.7343190947896767,0.0,0.0,0.0,0.3750011250011251,0.8571428571428571,0.0,0.5167785234899329,0.45493954893499267,0.6068485157666941,,,
